date,depth
25/11/1971,0
31/05/1972,0
1/06/1972,0
8/06/1972,0
14/06/1972,0
22/06/1972,0
26/06/1972,0
3/07/1972,3
5/07/1972,1
10/07/1972,9
18/07/1972,8
24/07/1972,25
27/07/1972,28
10/08/1972,33
20/08/1972,40
29/08/1972,43
12/09/1972,40
19/09/1972,38
28/09/1972,34
4/10/1972,33
16/10/1972,28
27/10/1972,17
2/11/1972,13
1/06/1973,0
12/06/1973,18
20/06/1973,20
24/06/1973,30
26/06/1973,30
3/07/1973,30
10/07/1973,35
16/07/1973,37
27/07/1973,44
16/08/1973,47
22/08/1973,43
4/09/1973,43
12/09/1973,45
21/09/1973,42
28/09/1973,42
23/11/1973,8
27/05/1974,25
5/06/1974,35
14/06/1974,33
21/06/1974,30
28/06/1974,38
4/07/1974,28
9/07/1974,45
26/08/1974,46
3/09/1974,46
17/09/1974,36
27/09/1974,30
3/10/1974,28
10/10/1974,28
23/10/1974,24
8/11/1974,10
13/11/1974,21
18/11/1974,20
25/11/1974,15
2/12/1974,3
27/06/1975,32
1/07/1975,31
4/07/1975,29
9/07/1975,28
16/07/1975,33
22/07/1975,40
28/07/1975,46
8/08/1975,44
14/08/1975,40
19/08/1975,44
28/08/1975,44
2/09/1975,40
8/09/1975,38
16/09/1975,38
23/09/1975,38
2/10/1975,35
6/10/1975,35
16/10/1975,30
22/10/1975,30
24/10/1975,28
4/11/1975,16
14/05/1976,0
17/05/1976,0
18/05/1976,0
20/05/1976,0
21/05/1976,0
25/05/1976,0
27/05/1976,0
31/05/1976,3
3/06/1976,3
8/06/1976,0
9/06/1976,0
14/06/1976,0
18/06/1976,0
21/06/1976,0
24/06/1976,3
25/06/1976,3
30/06/1976,8
5/07/1976,11
7/07/1976,10
12/07/1976,5
14/07/1976,2
16/07/1976,0
20/07/1976,0
23/07/1976,1
27/07/1976,6
3/08/1976,3
9/08/1976,10
16/08/1976,35
20/08/1976,34
3/09/1976,35
10/09/1976,36
13/09/1976,35
14/09/1976,35
17/09/1976,33
24/09/1976,24
28/09/1976,30
3/10/1976,30
4/10/1976,30
5/10/1976,30
7/10/1976,28
8/10/1976,28
12/10/1976,25
14/10/1976,24
15/10/1976,23
19/10/1976,23
20/10/1976,22
21/10/1976,20
22/10/1976,19
24/10/1976,18
25/10/1976,16
26/10/1976,15
27/10/1976,15
28/10/1976,13
29/10/1976,11
1/11/1976,7
2/11/1976,7
3/11/1976,5
9/11/1976,5
11/11/1976,12
12/11/1976,14
17/11/1976,5
13/05/1977,0
18/05/1977,0
23/05/1977,0
24/05/1977,0
6/06/1977,0
15/06/1977,8
21/06/1977,0
26/06/1977,1
30/06/1977,0
6/07/1977,0
10/07/1977,0
22/07/1977,20
29/07/1977,17
2/08/1977,20
4/08/1977,23
11/08/1977,32
12/08/1977,35
14/08/1977,35
15/08/1977,35
17/08/1977,38
19/08/1977,39
23/08/1977,38
25/08/1977,38
29/08/1977,38
31/08/1977,32
2/09/1977,37
5/09/1977,36
7/09/1977,36
9/09/1977,36
13/09/1977,34
21/09/1977,33
23/09/1977,32
27/09/1977,31
29/09/1977,31
3/10/1977,32
5/10/1977,31
7/10/1977,31
11/10/1977,29
14/10/1977,28
18/10/1977,25
19/10/1977,24
20/10/1977,23
21/10/1977,23
24/10/1977,18
25/10/1977,18
28/10/1977,16
31/10/1977,18
1/11/1977,17
3/11/1977,16
7/11/1977,11
23/05/1978,3
24/05/1978,1
29/05/1978,4
31/05/1978,0
6/06/1978,8
8/06/1978,3
15/06/1978,8
20/06/1978,8
21/06/1978,12
23/06/1978,35
26/06/1978,36
30/06/1978,40
7/07/1978,38
10/07/1978,38
12/07/1978,38
17/07/1978,46
21/07/1978,46
24/07/1978,43
28/07/1978,43
21/08/1978,38
24/08/1978,37
31/08/1978,35
6/09/1978,33
5/10/1978,48
12/10/1978,38
18/10/1978,35
23/10/1978,31
26/10/1978,28
27/10/1978,28
30/10/1978,26
2/11/1978,22
6/11/1978,18
8/11/1978,15
10/11/1978,13
13/11/1978,8
15/11/1978,3
4/06/1979,8
11/06/1979,31
12/06/1979,31
18/06/1979,28
22/06/1979,18
26/06/1979,31
28/06/1979,31
3/07/1979,28
6/07/1979,18
16/07/1979,0
7/08/1979,3
20/08/1979,3
30/08/1979,0
3/09/1979,0
5/09/1979,3
12/09/1979,3
25/09/1979,8
28/09/1979,11
1/10/1979,10
4/10/1979,5
5/10/1979,2
9/10/1979,0
17/10/1979,0
18/10/1979,1
22/10/1979,6
23/10/1979,31
25/10/1979,31
26/10/1979,28
29/10/1979,18
1/11/1979,0
15/11/1979,3
28/05/1980,0
5/06/1980,12
12/06/1980,7
19/06/1980,12
24/06/1980,40
26/06/1980,41
1/07/1980,43
3/07/1980,43
7/07/1980,42
9/07/1980,40
16/07/1980,48
23/07/1980,44
30/07/1980,46
1/08/1980,46
6/08/1980,46
12/08/1980,46
13/08/1980,46
20/08/1980,46
25/08/1980,45
3/09/1980,46
8/09/1980,42
15/09/1980,39
25/09/1980,40
2/10/1980,38
6/10/1980,40
8/10/1980,39
14/10/1980,36
17/10/1980,35
20/10/1980,33
21/10/1980,34
27/10/1980,34
29/10/1980,33
30/10/1980,32
31/10/1980,31
3/11/1980,29
4/11/1980,28
6/11/1980,27
10/11/1980,23
12/11/1980,21
18/11/1980,16
19/11/1980,14
21/11/1980,11
24/11/1980,3
25/05/1981,0
29/05/1981,14
3/06/1981,34
4/06/1981,34
5/06/1981,33
11/06/1981,42
18/06/1981,43
24/06/1981,42
2/07/1981,45
10/07/1981,43
23/07/1981,49
29/07/1981,47
6/08/1981,47
13/08/1981,47
19/08/1981,48
24/08/1981,46
26/08/1981,45
1/09/1981,43
3/09/1981,41
10/09/1981,43
12/10/1981,37
13/10/1981,36
15/10/1981,35
23/10/1981,30
27/10/1981,29
28/10/1981,28
30/10/1981,27
2/11/1981,26
4/11/1981,24
6/11/1981,22
9/11/1981,20
11/11/1981,18
12/11/1981,18
13/11/1981,16
16/11/1981,16
18/11/1981,9
20/11/1981,8
25/11/1981,0
3/12/1981,0
28/05/1982,0
8/07/1982,36
12/07/1982,36
14/07/1982,34
10/08/1982,46
13/08/1982,45
16/08/1982,44
17/08/1982,44
24/08/1982,46
27/08/1982,45
10/09/1982,40
14/09/1982,39
16/09/1982,43
21/09/1982,42
24/09/1982,43
6/10/1982,41
8/10/1982,40
15/10/1982,36
18/10/1982,34
20/10/1982,33
22/10/1982,30
25/10/1982,29
27/10/1982,28
29/10/1982,26
2/11/1982,22
3/11/1982,22
5/11/1982,20
6/11/1982,19
8/11/1982,17
15/11/1982,2
29/06/1983,43
6/07/1983,42
10/08/1983,46
18/08/1983,46
26/08/1983,48
8/09/1983,48
22/09/1983,45
29/09/1983,42
5/10/1983,39
10/10/1983,36
24/10/1983,29
27/10/1983,26
31/10/1983,23
2/11/1983,20
6/11/1983,16
8/11/1983,18
9/11/1983,17
11/11/1983,13
15/11/1983,17
17/11/1983,20
21/11/1983,16
23/11/1983,13
25/11/1983,7
30/11/1983,0
4/05/1984,0
16/05/1984,3
17/05/1984,12
18/05/1984,12
20/05/1984,18
21/05/1984,20
22/05/1984,20
23/05/1984,19
1/06/1984,28
12/06/1984,31
13/06/1984,34
5/07/1984,36
13/07/1984,38
19/07/1984,39
10/08/1984,46
6/09/1984,46
16/10/1984,34
19/10/1984,32
23/10/1984,29
2/11/1984,21
6/11/1984,19
9/11/1984,23
12/11/1984,20
14/11/1984,16
16/11/1984,12
28/11/1984,0
4/07/1985,33
9/07/1985,30
11/07/1985,30
15/07/1985,38
22/07/1985,38
25/07/1985,38
28/07/1985,39
28/08/1985,46
4/09/1985,44
6/09/1985,44
9/09/1985,43
12/09/1985,42
17/09/1985,40
19/09/1985,41
23/09/1985,42
25/09/1985,41
26/09/1985,41
27/09/1985,40
2/10/1985,40
4/10/1985,40
18/10/1985,32
21/10/1985,30
23/10/1985,29
25/10/1985,27
4/11/1985,20
6/11/1985,18
8/11/1985,17
11/11/1985,15
13/11/1985,12
15/11/1985,9
18/11/1985,0
30/12/1985,0
2/07/1986,42
4/09/1986,44
24/09/1986,43
24/10/1986,35
28/10/1986,32
5/11/1986,28
7/11/1986,26
10/11/1986,24
12/11/1986,22
14/11/1986,20
17/11/1986,17
19/11/1986,13
21/11/1986,10
8/07/1987,44
21/07/1987,42
26/08/1987,47
27/08/1987,48
4/09/1987,44
9/09/1987,42
11/09/1987,40
14/09/1987,39
16/09/1987,37
21/09/1987,36
25/09/1987,38
29/09/1987,40
1/10/1987,39
7/10/1987,37
9/10/1987,36
12/10/1987,33
14/10/1987,34
16/10/1987,33
19/10/1987,31
21/10/1987,30
23/10/1987,28
26/10/1987,26
28/10/1987,25
30/10/1987,23
2/11/1987,24
4/11/1987,22
6/11/1987,19
18/05/1988,5
1/07/1988,35
6/07/1988,40
8/07/1988,41
13/07/1988,43
15/07/1988,44
19/07/1988,43
21/07/1988,42
3/08/1988,42
5/08/1988,41
16/08/1988,46
18/08/1988,43
22/08/1988,43
24/08/1988,42
31/08/1988,42
22/09/1988,40
23/09/1988,40
27/09/1988,38
30/09/1988,42
4/10/1988,47
6/10/1988,46
10/10/1988,42
11/10/1988,42
14/10/1988,40
17/10/1988,38
19/10/1988,37
24/10/1988,36
26/10/1988,35
28/10/1988,33
1/11/1988,32
3/11/1988,31
10/11/1988,26
20/11/1988,16
24/11/1988,10
26/11/1988,4
28/11/1988,0
1/06/1989,4
13/06/1989,3
26/06/1989,0
4/07/1989,11
6/07/1989,11
14/08/1989,37
22/08/1989,39
27/09/1989,32
10/10/1989,32
23/10/1989,26
30/10/1989,21
7/11/1989,10
8/11/1989,8
12/11/1989,0
1/02/1990,24
14/02/1990,11
31/05/1990,3
21/06/1990,13
2/07/1990,7
18/07/1990,37
26/07/1990,41
1/08/1990,40
8/08/1990,44
15/08/1990,43
16/08/1990,43
22/08/1990,44
24/08/1990,44
29/08/1990,44
3/09/1990,42
26/09/1990,41
28/09/1990,40
4/10/1990,37
8/10/1990,35
16/10/1990,36
18/10/1990,34
25/10/1990,29
5/11/1990,24
6/11/1990,23
8/11/1990,21
12/11/1990,16
13/11/1990,15
14/11/1990,14
16/11/1990,17
21/11/1990,6
4/12/1990,0
21/06/1991,35
3/07/1991,49
9/07/1991,45
11/07/1991,45
14/07/1991,45
16/07/1991,49
18/07/1991,49
13/08/1991,44
17/08/1991,43
20/08/1991,43
2/09/1991,41
5/09/1991,41
20/09/1991,47
9/10/1991,39
15/10/1991,34
16/10/1991,16
17/10/1991,32
21/10/1991,34
22/10/1991,33
30/10/1991,26
1/11/1991,25
2/11/1991,24
3/11/1991,22
4/11/1991,21
5/11/1991,25
6/11/1991,24
7/11/1991,23
8/11/1991,22
9/11/1991,20
10/11/1991,19
11/11/1991,18
12/11/1991,17
13/11/1991,21
14/11/1991,22
15/11/1991,22
16/11/1991,21
17/11/1991,22
18/11/1991,19
20/11/1991,16
21/11/1991,14
22/11/1991,12
23/11/1991,11
24/11/1991,10
25/11/1991,9
26/11/1991,5
27/11/1991,0
28/11/1991,0
26/12/1991,4
9/02/1992,18
13/02/1992,10
14/02/1992,9
20/02/1992,0
21/05/1992,0
23/05/1992,6
24/05/1992,6
6/06/1992,0
11/06/1992,4
12/06/1992,8
14/06/1992,15
16/06/1992,26
17/06/1992,31
18/06/1992,31
23/06/1992,32
24/06/1992,32
30/06/1992,40
2/07/1992,40
7/07/1992,41
8/07/1992,41
14/07/1992,43
15/07/1992,43
27/07/1992,42
25/08/1992,46
10/09/1992,48
16/09/1992,45
23/09/1992,43
29/09/1992,40
8/10/1992,38
12/10/1992,36
14/10/1992,36
15/10/1992,35
17/10/1992,17
19/10/1992,31
28/10/1992,25
30/10/1992,23
2/11/1992,18
4/11/1992,14
5/11/1992,12
6/11/1992,11
7/11/1992,13
9/11/1992,10
10/11/1992,10
11/11/1992,6
13/11/1992,0
13/11/1992,9
14/11/1992,8
15/11/1992,8
16/11/1992,6
19/11/1992,15
20/11/1992,19
21/11/1992,18
22/11/1992,18
23/11/1992,17
24/11/1992,15
25/11/1992,14
26/11/1992,13
27/11/1992,11
28/11/1992,9
29/11/1992,8
1/12/1992,3
2/12/1992,0
3/12/1992,0
3/05/1993,3
25/05/1993,0
8/06/1993,0
22/06/1993,5
1/07/1993,25
5/07/1993,25
14/07/1993,26
21/07/1993,25
28/07/1993,26
10/08/1993,44
24/08/1993,43
25/08/1993,46
26/08/1993,46
9/09/1993,47
14/09/1993,45
29/09/1993,40
30/09/1993,42
11/10/1993,40
18/10/1993,36
19/10/1993,35
21/10/1993,34
28/10/1993,30
3/11/1993,27
5/11/1993,24
9/11/1993,20
10/11/1993,18
12/11/1993,17
13/11/1993,17
14/11/1993,16
15/11/1993,15
16/11/1993,14
17/11/1993,13
18/11/1993,12
19/11/1993,11
20/11/1993,9
21/11/1993,8
24/11/1993,0
8/12/1993,0
22/05/1994,0
23/05/1994,8
27/05/1994,24
30/05/1994,13
9/06/1994,12
20/06/1994,13
21/06/1994,28
1/07/1994,22
2/07/1994,40
4/07/1994,41
5/07/1994,40
19/07/1994,45
20/07/1994,45
26/07/1994,41
13/08/1994,47
18/08/1994,45
21/08/1994,44
24/08/1994,42
31/08/1994,41
5/09/1994,41
13/09/1994,40
14/09/1994,39
18/09/1994,37
23/09/1994,34
25/09/1994,33
27/09/1994,32
28/09/1994,31
30/09/1994,31
4/10/1994,30
6/10/1994,29
7/10/1994,28
9/10/1994,27
11/10/1994,25
15/10/1994,24
17/10/1994,22
20/10/1994,17
23/10/1994,9
27/10/1994,5
28/10/1994,7
31/10/1994,0
12/05/1995,6
17/05/1995,0
26/05/1995,18
11/06/1995,40
28/06/1995,39
1/08/1995,47
29/08/1995,46
19/09/1995,43
10/10/1995,33
12/10/1995,33
17/10/1995,31
19/10/1995,38
25/10/1995,33
27/10/1995,31
3/11/1995,27
10/11/1995,23
17/11/1995,15
18/11/1995,14
8/06/1996,0
21/06/1996,31
2/07/1996,40
26/07/1996,48
29/07/1996,47
15/08/1996,48
2/09/1996,45
12/09/1996,47
28/09/1996,48
11/10/1996,42
30/10/1996,35
5/11/1996,30
11/11/1996,26
14/11/1996,24
17/11/1996,27
26/11/1996,17
30/11/1996,12
5/12/1996,5
8/06/1997,9
17/06/1997,6
17/08/1997,40
10/09/1997,47
20/09/1997,42
7/10/1997,34
11/10/1997,36
17/10/1997,32
26/10/1997,24
4/11/1997,12
8/11/1997,2
14/06/1998,23
14/07/1998,34
13/08/1998,40
4/09/1998,48
18/10/1998,38
22/10/1998,35
31/10/1998,28
4/11/1998,26
10/11/1998,19
11/11/1998,17
16/11/1998,11
19/11/1998,6
10/12/1998,0
6/06/1999,10
3/07/1999,31
21/07/1999,41
12/08/1999,47
19/08/1999,48
5/09/1999,48
12/09/1999,48
10/10/1999,47
19/10/1999,46
1/11/1999,36
3/11/1999,34
9/11/1999,28
16/11/1999,22
21/11/1999,15
24/11/1999,7
26/11/1999,0
24/01/2000,3
6/06/2000,0
17/06/2000,2
23/06/2000,8
30/06/2000,7
5/07/2000,38
20/07/2000,43
9/08/2000,48
23/08/2000,45
30/08/2000,45
4/09/2000,47
26/09/2000,40
4/10/2000,37
10/10/2000,34
18/10/2000,28
23/10/2000,24
26/10/2000,21
28/10/2000,19
3/11/2000,10
11/11/2000,0
25/06/2001,0
2/07/2001,0
10/07/2001,10
19/07/2001,4
26/07/2001,0
31/07/2001,36
7/08/2001,37
12/08/2001,39
16/08/2001,42
22/08/2001,40
17/10/2001,34
24/10/2001,37
29/10/2001,34
5/11/2001,29
11/11/2001,21
20/11/2001,15
25/11/2001,8
4/12/2001,0
14/05/2002,2
10/06/2002,10
30/06/2002,29
17/07/2002,42
3/09/2002,47
19/09/2002,42
2/10/2002,38
25/10/2002,28
5/11/2002,24
10/11/2002,18
16/11/2002,6
27/07/2003,42
29/08/2003,46
1/09/2003,44
5/09/2003,44
17/09/2003,44
30/09/2003,44
16/10/2003,38
25/10/2003,32
30/10/2003,30
5/11/2003,25
6/11/2003,24
9/11/2003,19
11/11/2003,16
19/11/2003,11
24/11/2003,0
11/12/2003,0
20/05/2004,1
27/05/2004,0
7/06/2004,10
13/06/2004,24
29/06/2004,20
4/07/2004,23
20/07/2004,28
8/08/2004,32
18/08/2004,39
29/08/2004,44
13/09/2004,42
19/10/2004,30
28/10/2004,24
3/11/2004,18
4/11/2004,16
7/11/2004,10
14/11/2004,0
14/05/2005,0
22/05/2005,32
13/06/2005,47
2/07/2005,46
27/07/2005,44
21/08/2005,46
19/09/2005,46
6/10/2005,45
17/10/2005,40
1/11/2005,35
8/11/2005,32
17/11/2005,25
21/11/2005,20
23/11/2005,17
25/11/2005,14
28/11/2005,10
30/11/2005,7
1/12/2005,4
2/12/2005,0
3/06/2006,0
2/07/2006,0
16/07/2006,0
25/07/2006,5
28/07/2006,11
29/07/2006,10
31/07/2006,7
30/08/2006,37
6/09/2006,39
19/09/2006,38
1/10/2006,33
10/10/2006,28
17/10/2006,26
25/10/2006,17
29/10/2006,11
31/10/2006,9
4/11/2006,0
17/04/2007,0
4/05/2007,0
5/06/2007,0
17/07/2007,0
21/07/2007,12
27/07/2007,29
3/08/2007,40
30/09/2007,41
18/10/2007,34
2/11/2007,26
9/11/2007,18
10/11/2007,17
15/11/2007,8
23/05/2008,4
5/06/2008,0
11/06/2008,10
1/07/2008,16
16/07/2008,24
5/08/2008,45
24/09/2008,26
13/10/2008,22
19/10/2008,17
25/10/2008,20
9/11/2008,10
14/11/2008,0
25/11/2008,0
24/05/2009,0
14/06/2009,0
28/06/2009,14
3/07/2009,15
21/07/2009,43
26/08/2009,44
23/09/2009,43
20/10/2009,31
4/11/2009,18
7/11/2009,14
8/11/2009,12
31/05/2010,2
25/06/2010,9
11/07/2010,20
23/07/2010,19
4/08/2010,17
29/08/2010,19
14/09/2010,18
18/09/2010,16
22/09/2010,12
9/10/2010,0
3/06/2011,9
30/06/2011,20
8/07/2011,19
3/08/2011,42
18/08/2011,40
10/09/2011,39
28/09/2011,39
28/10/2011,33
16/11/2011,24
23/11/2011,16
28/11/2011,7
10/05/2012,0
2/06/2012,0
9/07/2012,24
24/07/2012,22
2/09/2012,28
14/10/2012,19
16/10/2012,18
30/10/2012,0
7/11/2012,7
